studentNr,type,gradesTotal,gradeX,gradeY,valueR,valueA
00,DaysOnline,-1,-1,-1,68.05555556,49
01,DaysOnline,2.863,1.777777778,3,40.27777778,29
02,DaysOnline,3.505,4,4,79.16666667,57
03,DaysOnline,-1,-1,-1,65.27777778,47
04,DaysOnline,3.029,3.5,4,37.5,27
05,DaysOnline,3.679,3.777777778,4,93.05555556,67
07,DaysOnline,3.474,4,4,59.72222222,43
08,DaysOnline,3.705,3.333333333,4,93.05555556,67
09,DaysOnline,3.806,3.777777778,3.666666667,50,36
10,DaysOnline,3.667,3.777777778,4,100,82
12,DaysOnline,3.245,2.583333333,2.333333333,61.11111111,44
13,DaysOnline,-1,-1,-1,97.22222222,70
14,DaysOnline,3.293,3.888888889,3.666666667,48.61111111,35
15,DaysOnline,2.815,3.333333333,3.666666667,52.77777778,38
16,DaysOnline,3.373,4,4,56.94444444,41
17,DaysOnline,3.476,3.333333333,4,79.16666667,57
18,DaysOnline,3.474,3.333333333,3.333333333,66.66666667,48
19,DaysOnline,3.947,3.777777778,3.333333333,97.22222222,70
20,DaysOnline,-1,-1,-1,87.5,63
22,DaysOnline,3.889,3.916666667,4,88.88888889,64
23,DaysOnline,-1,-1,-1,91.66666667,66
24,DaysOnline,2.987,3.222222222,3.333333333,37.5,27
25,DaysOnline,2.765,3.333333333,3.666666667,30.55555556,22
27,DaysOnline,3.719,3.333333333,3,91.66666667,66
30,DaysOnline,3.93,3.916666667,4,80.55555556,58
31,DaysOnline,-1,-1,-1,56.94444444,41
32,DaysOnline,3.826,3.888888889,4,70.83333333,51
33,DaysOnline,2.815,2.777777778,4,54.16666667,39
34,DaysOnline,-1,-1,-1,36.11111111,26
35,DaysOnline,-1,-1,-1,18.05555556,13
36,DaysOnline,-1,-1,-1,22.22222222,16
39,DaysOnline,-1,-1,-1,12.5,9
41,DaysOnline,3.652,3.777777778,4,100,72
42,DaysOnline,-1,-1,-1,16.66666667,12
43,DaysOnline,3.79,4,4,59.72222222,43
44,DaysOnline,-1,-1,-1,41.66666667,30
45,DaysOnline,-1,-1,-1,9.722222222,7
46,DaysOnline,3.646,1.111111111,4,94.44444444,68
47,DaysOnline,-1,-1,-1,25,18
49,DaysOnline,3.625,3.777777778,4,83.33333333,60
50,DaysOnline,-1,-1,-1,19.44444444,14
51,DaysOnline,-1,-1,-1,68.05555556,49
52,DaysOnline,2.4,1,0,58.33333333,42
53,DaysOnline,-1,-1,-1,55.55555556,40
54,DaysOnline,3.343,3.444444444,4,45.83333333,33
56,DaysOnline,-1,-1,-1,0,0
57,DaysOnline,3.389,2.666666667,4,69.44444444,50
58,DaysOnline,-1,-1,-1,27.77777778,20
59,DaysOnline,3.519,3.555555556,3.666666667,77.77777778,56
