User,Time,Value
u00,1364169600,3.0
u00,1364256000,2.5
u00,1364342400,2.0
u00,1364428800,2.5
u00,1364515200,1.0
u00,1364688000,2.0
u00,1364774400,0.0
u00,1364947200,1.0
u00,1365033600,2.0
u00,1365120000,3.0
u00,1365206400,2.0
u00,1365292800,3.0
u00,1365379200,2.0
u00,1365465600,1.0
u00,1365552000,3.0
u00,1365638400,3.0
u00,1365724800,3.0
u00,1365811200,3.0
u00,1365897600,3.0
u00,1365984000,1.5
u00,1366156800,0.0
u00,1366416000,3.0
u00,1366502400,2.0
u00,1366588800,0.0
u00,1366675200,1.0
u00,1366761600,3.0
u00,1366848000,1.0
u00,1367366400,0.0
u00,1367712000,3.0
u00,1367798400,3.0
u00,1367971200,3.0
u00,1368057600,2.0
u00,1368144000,3.0
u00,1368403200,3.0
u00,1368662400,3.0
u00,1368748800,2.0
u00,1369267200,2.0
u00,1369353600,2.0
u00,1369440000,1.0
u00,1369526400,2.0
u00,1369699200,1.0
u00,1369785600,3.0
u00,1369958400,2.0
u00,1370131200,3.0
u01,1364342400,2.0
u01,1364428800,3.0
u01,1364515200,3.0
u01,1364601600,3.0
u01,1364688000,3.0
u01,1364774400,2.0
u01,1364860800,2.0
u01,1364947200,2.0
u01,1365033600,2.0
u01,1365120000,1.0
u01,1365206400,3.0
u01,1365292800,3.0
u01,1365379200,2.0
u01,1365465600,3.0
u01,1365552000,2.0
u01,1365638400,2.0
u01,1365724800,2.0
u01,1365811200,3.0
u01,1365897600,3.0
u01,1366070400,3.0
u01,1366156800,2.0
u01,1366243200,3.0
u01,1366329600,2.0
u01,1366502400,2.0
u01,1366588800,2.0
u01,1366675200,3.0
u02,1364342400,2.0
u02,1364428800,2.0
u02,1364515200,1.0
u02,1364601600,2.0
u02,1364688000,2.0
u02,1364774400,2.0
u02,1364860800,2.0
u02,1364947200,1.0
u02,1365033600,2.0
u02,1365120000,2.0
u02,1365206400,2.0
u02,1365292800,2.0
u02,1365379200,2.0
u02,1365465600,2.0
u02,1365552000,2.0
u02,1365811200,2.0
u02,1366156800,2.0
u02,1366502400,2.0
u02,1366588800,2.0
u02,1366848000,2.0
u02,1366934400,2.0
u02,1367539200,2.5
u02,1367712000,3.0
u02,1368662400,2.0
u03,1364342400,3.0
u03,1364688000,2.5
u03,1364774400,3.0
u03,1364947200,1.0
u03,1365033600,3.0
u03,1365120000,1.0
u03,1365292800,2.0
u03,1365379200,3.0
u03,1365465600,3.0
u03,1365552000,3.0
u03,1365638400,1.0
u03,1365811200,3.0
u03,1365984000,1.0
u03,1366070400,2.0
u03,1366502400,3.0
u03,1366588800,3.0
u03,1366675200,2.0
u03,1367193600,2.0
u03,1368144000,3.0
u03,1368316800,1.0
u03,1369094400,2.0
u04,1364256000,2.0
u04,1364342400,2.0
u04,1364428800,2.0
u04,1364515200,2.0
u04,1364601600,1.0
u04,1364688000,1.0
u04,1364774400,2.0
u04,1364860800,2.0
u04,1364947200,2.0
u04,1365033600,2.0
u04,1365120000,2.0
u04,1365206400,2.0
u04,1365292800,1.0
u04,1365379200,2.0
u04,1365465600,2.0
u04,1365552000,1.0
u04,1365638400,1.0
u04,1365724800,2.0
u04,1365984000,3.0
u04,1366070400,2.0
u04,1366156800,2.0
u04,1366243200,2.0
u04,1366329600,3.0
u04,1366588800,3.0
u04,1366675200,3.0
u04,1367280000,2.0
u04,1367366400,1.0
u04,1368403200,2.0
u05,1364342400,3.0
u05,1364428800,2.0
u05,1364515200,1.0
u05,1364601600,3.0
u05,1364688000,3.0
u07,1364256000,2.0
u07,1364342400,2.0
u07,1364428800,1.0
u07,1364515200,1.0
u07,1364601600,2.5
u07,1364688000,2.0
u07,1364774400,2.0
u07,1364860800,3.0
u07,1364947200,2.0
u07,1365033600,2.0
u07,1365120000,2.0
u07,1365379200,3.0
u07,1365552000,2.0
u07,1365638400,2.5
u07,1365724800,2.0
u07,1365811200,1.0
u07,1365984000,2.0
u07,1366156800,1.0
u07,1366588800,2.0
u07,1366675200,3.0
u07,1367452800,1.0
u08,1364256000,2.0
u08,1364342400,2.5
u08,1364428800,1.0
u08,1364515200,1.0
u08,1364601600,2.0
u08,1364688000,1.0
u08,1364774400,2.0
u08,1364860800,2.0
u08,1364947200,1.0
u08,1365033600,2.0
u08,1365120000,1.0
u08,1365206400,1.0
u08,1365292800,3.0
u08,1365552000,2.5
u08,1365638400,3.0
u08,1365897600,3.0
u08,1365984000,3.0
u08,1366070400,1.5
u08,1366243200,1.5
u08,1366416000,3.0
u08,1366502400,3.0
u08,1366588800,0.0
u08,1366675200,1.5
u08,1366761600,3.0
u08,1366848000,3.0
u08,1366934400,2.0
u08,1367366400,2.0
u08,1367539200,3.0
u08,1367712000,3.0
u08,1367798400,3.0
u08,1368057600,3.0
u08,1368230400,3.0
u08,1368576000,2.0
u08,1368921600,2.0
u08,1369267200,1.0
u09,1364342400,3.0
u09,1364428800,2.0
u09,1364515200,2.0
u10,1364342400,2.0
u10,1364515200,2.0
u10,1364601600,3.0
u10,1364688000,2.0
u10,1364774400,2.0
u10,1364860800,2.0
u10,1364947200,2.0
u10,1365033600,2.0
u10,1365120000,2.0
u10,1365206400,2.0
u10,1365292800,2.0
u10,1365379200,2.0
u10,1365465600,2.0
u10,1365552000,1.0
u10,1365638400,2.0
u10,1365724800,2.0
u10,1365811200,1.0
u10,1365897600,1.0
u10,1365984000,2.0
u10,1366070400,2.0
u10,1366156800,2.0
u10,1366243200,2.0
u10,1366502400,2.0
u10,1366588800,2.0
u10,1366675200,1.0
u10,1366934400,2.0
u10,1367020800,1.0
u10,1367193600,1.0
u10,1367280000,0.0
u10,1367366400,2.0
u10,1367452800,3.0
u10,1367539200,2.0
u10,1367712000,2.0
u10,1367798400,2.0
u10,1367884800,2.0
u10,1367971200,2.0
u10,1368144000,2.0
u10,1368230400,2.0
u10,1368316800,2.0
u10,1368489600,2.0
u10,1368662400,2.0
u10,1369094400,3.0
u10,1369785600,2.0
u12,1364342400,2.0
u12,1364428800,3.0
u12,1364515200,3.0
u12,1364601600,1.0
u12,1364688000,3.0
u12,1364774400,2.0
u12,1364860800,3.0
u12,1364947200,2.0
u12,1365033600,1.0
u12,1365120000,2.0
u12,1365379200,3.0
u12,1365552000,2.5
u12,1365638400,3.0
u12,1365724800,2.0
u12,1365811200,3.0
u12,1365897600,3.0
u12,1365984000,2.0
u12,1366070400,1.0
u12,1367280000,3.0
u12,1367539200,1.0
u12,1368662400,3.0
u12,1369440000,3.0
u12,1369958400,3.0
u12,1370217600,3.0
u13,1365379200,3.0
u14,1364515200,2.0
u14,1364601600,2.0
u14,1364774400,1.5
u14,1364860800,2.0
u14,1364947200,2.0
u14,1365033600,3.0
u14,1365120000,2.0
u14,1365206400,2.0
u14,1365292800,3.0
u14,1365465600,3.0
u14,1365552000,1.0
u14,1365638400,3.0
u14,1365724800,2.0
u14,1365984000,3.0
u14,1366156800,3.0
u14,1366243200,2.0
u14,1366502400,3.0
u14,1366588800,2.0
u14,1366675200,2.0
u14,1367193600,1.0
u14,1367366400,2.0
u14,1367452800,3.0
u14,1367539200,3.0
u14,1367798400,3.0
u14,1368057600,3.0
u15,1364515200,2.5
u15,1364601600,3.0
u15,1364947200,2.0
u15,1365120000,2.0
u15,1365379200,2.0
u15,1365465600,1.0
u15,1365552000,2.0
u15,1365724800,2.0
u15,1365984000,3.0
u15,1366070400,3.0
u15,1366243200,2.0
u15,1366588800,3.0
u15,1369785600,0.0
u16,1364342400,2.0
u16,1364428800,2.0
u16,1364515200,2.0
u16,1364601600,3.0
u16,1364688000,3.0
u16,1364774400,2.0
u16,1364860800,3.0
u16,1364947200,2.0
u16,1365033600,2.0
u16,1365120000,3.0
u16,1365206400,2.0
u16,1365292800,3.0
u16,1365379200,2.0
u16,1365465600,3.0
u16,1365552000,1.0
u16,1365638400,2.0
u16,1365724800,2.0
u16,1365811200,2.0
u16,1365897600,1.0
u16,1365984000,2.0
u16,1366070400,1.0
u16,1366156800,2.0
u16,1366243200,2.0
u16,1366329600,1.0
u16,1366416000,2.0
u16,1366502400,3.0
u16,1366588800,2.0
u16,1366675200,1.0
u16,1366934400,1.0
u16,1367107200,2.0
u16,1367193600,1.0
u16,1367280000,1.0
u16,1367366400,3.0
u16,1367452800,2.0
u16,1367539200,2.0
u16,1367625600,1.0
u16,1367712000,2.0
u16,1367798400,3.0
u16,1367884800,2.0
u16,1367971200,2.0
u16,1368144000,3.0
u16,1368230400,2.0
u16,1368316800,2.0
u16,1368403200,2.0
u16,1368489600,1.0
u16,1368576000,2.0
u16,1368748800,3.0
u16,1368835200,2.0
u16,1368921600,3.0
u16,1369008000,3.0
u16,1369094400,3.0
u16,1369180800,2.0
u16,1369267200,2.0
u16,1369353600,3.0
u16,1369440000,3.0
u16,1369526400,3.0
u16,1369612800,1.0
u16,1369699200,1.0
u16,1369785600,1.5
u17,1364342400,2.0
u17,1364428800,2.0
u17,1364515200,1.0
u17,1364601600,2.0
u17,1364688000,1.0
u17,1364774400,1.0
u17,1364947200,1.0
u17,1365465600,2.0
u17,1365552000,1.0
u17,1365638400,2.0
u17,1365724800,2.0
u17,1365811200,3.0
u17,1365984000,1.0
u17,1366070400,1.0
u17,1366156800,1.0
u17,1366243200,0.5
u17,1366329600,1.0
u17,1366416000,1.0
u17,1366502400,2.0
u17,1366934400,2.0
u17,1367020800,1.0
u17,1367193600,2.0
u17,1367366400,2.0
u17,1367539200,1.0
u17,1367884800,2.0
u17,1367971200,1.0
u17,1368403200,0.0
u17,1368489600,1.0
u17,1368576000,0.0
u17,1368748800,2.0
u17,1368835200,1.0
u17,1369008000,0.0
u17,1370044800,2.0
u18,1364342400,3.0
u18,1364428800,3.0
u18,1364515200,2.5
u18,1364688000,3.0
u18,1364774400,3.0
u18,1364860800,3.0
u18,1364947200,2.0
u18,1365120000,2.0
u18,1365206400,3.0
u18,1365379200,3.0
u18,1365465600,3.0
u18,1365552000,0.0
u18,1365638400,0.5
u18,1365724800,0.0
u18,1365897600,3.0
u18,1366156800,2.0
u18,1366243200,2.5
u18,1366502400,3.0
u18,1367280000,0.0
u18,1367452800,2.0
u18,1367539200,1.0
u18,1368576000,3.0
u18,1369526400,3.0
u18,1369785600,3.0
u19,1364342400,3.0
u19,1364428800,2.0
u19,1364515200,2.0
u19,1364774400,2.0
u19,1364860800,3.0
u19,1364947200,2.0
u19,1365033600,2.0
u19,1365120000,2.0
u19,1365206400,2.0
u19,1365292800,2.0
u19,1365379200,3.0
u19,1365465600,3.0
u19,1365552000,3.0
u19,1365638400,3.0
u19,1365724800,3.0
u19,1365811200,2.0
u19,1365897600,3.0
u19,1365984000,3.0
u19,1366070400,2.0
u19,1366156800,2.0
u19,1366243200,1.0
u19,1366329600,3.0
u19,1366588800,2.0
u19,1366675200,3.0
u19,1366848000,2.0
u19,1366934400,3.0
u19,1367193600,2.0
u19,1367366400,2.0
u19,1367452800,3.0
u19,1367539200,3.0
u19,1367798400,3.0
u19,1368144000,3.0
u19,1368230400,2.0
u19,1368316800,3.0
u19,1368403200,2.0
u19,1368489600,2.0
u19,1368576000,2.0
u19,1368662400,2.0
u19,1368748800,2.0
u19,1368835200,3.0
u19,1368921600,3.0
u19,1369008000,3.0
u19,1369180800,3.0
u19,1369353600,1.0
u19,1369440000,2.0
u19,1369526400,2.0
u19,1369612800,2.0
u19,1369785600,0.0
u19,1369958400,3.0
u20,1364342400,3.0
u20,1364428800,2.0
u20,1364774400,3.0
u20,1364860800,3.0
u20,1364947200,3.0
u20,1365033600,2.0
u20,1365120000,0.0
u20,1365292800,2.0
u20,1365379200,3.0
u20,1365552000,2.0
u20,1365638400,1.0
u20,1365724800,2.0
u22,1364342400,1.0
u22,1364428800,2.0
u22,1364515200,3.0
u22,1364601600,3.0
u22,1364688000,3.0
u22,1364774400,2.0
u22,1364860800,3.0
u22,1364947200,2.0
u22,1365033600,3.0
u22,1365120000,3.0
u22,1365379200,3.0
u22,1365465600,3.0
u22,1365552000,2.0
u22,1365638400,3.0
u22,1365897600,2.0
u22,1366502400,3.0
u22,1367280000,3.0
u22,1368144000,1.0
u22,1368489600,3.0
u23,1364428800,2.0
u23,1364515200,1.0
u23,1364601600,3.0
u23,1364688000,3.0
u23,1364774400,2.0
u23,1364860800,3.0
u23,1364947200,2.0
u23,1365033600,3.0
u23,1365120000,3.0
u23,1365206400,3.0
u23,1365292800,2.0
u23,1365379200,1.0
u23,1365465600,1.0
u23,1365638400,3.0
u23,1365724800,1.0
u23,1365811200,1.0
u23,1365897600,3.0
u23,1365984000,3.0
u23,1366156800,3.0
u23,1366243200,3.0
u23,1366416000,3.0
u23,1366588800,3.0
u24,1364428800,1.0
u24,1364515200,1.5
u24,1364601600,2.0
u24,1364774400,2.0
u24,1364860800,2.0
u24,1364947200,3.0
u24,1365033600,1.0
u24,1365120000,3.0
u24,1365206400,2.0
u24,1365379200,1.0
u24,1365465600,1.0
u24,1365724800,2.0
u24,1365811200,1.0
u24,1365897600,2.0
u24,1366156800,2.0
u24,1368403200,2.0
u24,1369526400,0.0
u25,1364428800,2.0
u25,1364601600,3.0
u25,1364774400,2.0
u25,1364860800,1.0
u25,1364947200,1.0
u25,1365120000,1.0
u25,1365379200,3.0
u25,1365465600,3.0
u25,1365552000,1.0
u25,1365897600,1.0
u25,1366070400,3.0
u25,1366588800,1.0
u27,1364428800,0.0
u27,1364515200,1.0
u27,1364688000,3.0
u27,1364774400,1.0
u27,1364947200,2.0
u27,1365033600,2.0
u27,1365120000,2.0
u27,1365379200,1.0
u27,1365552000,0.0
u27,1366156800,0.0
u27,1366243200,2.0
u27,1366329600,2.0
u27,1366416000,3.0
u27,1367193600,0.0
u27,1367539200,3.0
u27,1369180800,0.0
u30,1364428800,3.0
u30,1364515200,3.0
u30,1364688000,2.0
u30,1364774400,3.0
u30,1364947200,2.5
u30,1365206400,2.0
u30,1365292800,1.0
u30,1365379200,1.0
u30,1365552000,3.0
u30,1365638400,3.0
u30,1365724800,3.0
u30,1365811200,2.0
u30,1365897600,3.0
u30,1365984000,3.0
u30,1366070400,3.0
u30,1366156800,3.0
u30,1366243200,1.0
u30,1366329600,3.0
u30,1366416000,2.0
u30,1366588800,3.0
u30,1366675200,3.0
u30,1366848000,3.0
u30,1366934400,3.0
u30,1367193600,2.0
u30,1367366400,1.0
u30,1367452800,3.0
u30,1367539200,2.0
u30,1367798400,3.0
u31,1364342400,0.0
u31,1364428800,1.0
u31,1364515200,2.0
u31,1364688000,3.0
u31,1364774400,3.0
u31,1364860800,0.5
u31,1364947200,3.0
u31,1365033600,1.0
u31,1365552000,1.0
u32,1364688000,2.0
