User,Time,Value
u32,1364774400,2.0
u32,1364860800,3.0
u32,1364947200,1.0
u32,1365033600,2.0
u32,1365120000,2.0
u32,1365206400,1.0
u32,1365292800,2.0
u32,1365379200,2.0
u32,1365465600,2.0
u32,1365552000,2.0
u32,1365638400,2.0
u32,1365724800,2.0
u32,1365811200,1.0
u32,1365897600,3.0
u32,1365984000,2.0
u32,1366070400,2.0
u32,1366156800,1.0
u32,1366243200,1.0
u32,1366329600,2.0
u32,1366416000,1.0
u32,1366588800,2.0
u32,1366675200,1.0
u32,1366761600,1.0
u32,1366848000,1.0
u32,1366934400,2.0
u32,1367020800,1.0
u32,1367107200,0.0
u32,1367193600,2.0
u32,1367280000,1.0
u32,1367366400,2.0
u32,1367539200,2.0
u32,1367712000,2.0
u32,1367798400,2.0
u32,1367971200,2.0
u32,1368144000,2.0
u32,1368316800,1.0
u32,1368489600,1.0
u32,1368835200,2.0
u32,1368921600,1.0
u32,1369008000,2.0
u32,1369180800,2.0
u32,1369440000,1.0
u32,1369612800,2.0
u32,1369699200,2.0
u32,1370217600,2.0
u33,1364428800,3.0
u33,1364515200,2.0
u33,1364601600,2.0
u33,1364688000,2.0
u33,1364774400,0.0
u33,1364860800,0.0
u33,1364947200,0.0
u33,1365033600,2.0
u33,1365120000,3.0
u33,1365206400,3.0
u33,1365292800,2.0
u33,1365379200,3.0
u33,1365465600,3.0
u33,1365552000,2.0
u33,1365638400,2.0
u33,1365724800,2.0
u33,1365811200,3.0
u33,1365897600,2.0
u33,1365984000,1.0
u33,1366070400,3.0
u33,1366156800,0.0
u33,1366243200,2.0
u33,1366329600,1.0
u33,1366416000,3.0
u33,1366588800,2.0
u33,1366761600,1.0
u33,1366934400,1.0
u33,1367280000,3.0
u33,1367539200,0.0
u33,1367798400,2.0
u33,1367884800,2.0
u33,1367971200,2.0
u33,1368057600,2.0
u33,1368230400,2.0
u33,1368403200,0.0
u33,1369267200,2.0
u33,1369353600,0.0
u33,1369785600,0.0
u34,1364428800,3.0
u34,1364774400,3.0
u34,1364860800,3.0
u34,1364947200,3.0
u34,1365120000,3.0
u34,1367193600,2.0
u34,1368403200,2.0
u35,1364515200,2.5
u35,1364774400,1.0
u35,1364860800,3.0
u35,1364947200,2.0
u35,1365033600,3.0
u35,1365120000,3.0
u35,1365379200,3.0
u35,1365465600,3.0
u35,1365552000,3.0
u35,1365724800,3.0
u35,1365897600,3.0
u35,1365984000,3.0
u35,1366070400,3.0
u35,1366156800,2.0
u35,1366243200,3.0
u35,1367193600,3.0
u35,1367280000,1.0
u35,1367452800,2.0
u35,1367539200,2.0
u35,1367798400,3.0
u35,1368144000,3.0
u35,1369612800,1.0
u36,1364515200,2.0
u36,1364601600,3.0
u36,1364688000,2.0
u36,1364774400,0.0
u36,1364860800,3.0
u36,1364947200,2.0
u36,1365033600,2.0
u36,1365120000,0.0
u36,1365206400,2.0
u36,1365292800,2.0
u36,1365379200,2.0
u36,1365465600,2.0
u36,1365552000,3.0
u36,1365638400,3.0
u36,1365724800,0.0
u36,1365897600,2.0
u36,1365984000,2.0
u36,1366156800,2.0
u36,1366502400,2.0
u36,1366588800,2.0
u36,1367107200,2.0
u36,1367193600,2.0
u36,1367366400,2.0
u36,1367452800,2.0
u36,1367539200,2.0
u36,1367712000,2.0
u36,1367798400,2.0
u36,1367971200,3.0
u36,1368057600,3.0
u36,1368230400,2.0
u36,1368921600,3.0
u39,1365465600,3.0
u39,1365552000,3.0
u39,1365811200,3.0
u39,1366070400,3.0
u39,1366156800,3.0
u39,1366761600,3.0
u39,1366848000,3.0
u41,1364515200,2.0
u41,1364601600,3.0
u41,1364688000,2.0
u41,1364774400,1.0
u41,1364860800,3.0
u41,1365033600,2.0
u41,1365465600,2.0
u41,1365552000,2.0
u41,1365638400,3.0
u41,1365724800,1.0
u41,1366588800,3.0
u41,1368316800,1.0
u42,1364860800,2.5
u42,1364947200,2.0
u42,1365120000,1.0
u42,1365379200,3.0
u42,1365552000,3.0
u42,1366156800,1.0
u42,1366502400,2.0
u42,1368403200,3.0
u42,1368576000,3.0
u42,1368835200,3.0
u42,1369612800,2.0
u42,1369785600,3.0
u43,1364774400,2.0
u43,1364860800,2.0
u43,1364947200,1.0
u43,1365033600,3.0
u43,1365120000,2.0
u43,1365206400,2.0
u43,1365292800,2.0
u43,1365379200,2.0
u43,1365465600,2.0
u43,1365552000,1.0
u43,1365638400,1.0
u43,1365724800,1.0
u43,1365811200,2.0
u43,1365897600,1.0
u43,1365984000,2.0
u43,1366070400,2.0
u43,1366156800,2.0
u43,1366243200,2.0
u43,1366502400,2.0
u43,1366934400,2.0
u43,1367366400,2.0
u43,1367539200,2.0
u43,1368144000,1.0
u44,1364860800,3.0
u44,1364947200,3.0
u44,1365033600,2.5
u44,1365120000,3.0
u44,1365206400,3.0
u44,1365292800,3.0
u44,1365379200,2.0
u44,1365465600,3.0
u44,1365552000,3.0
u44,1365638400,3.0
u44,1365724800,3.0
u44,1365811200,2.5
u44,1365984000,2.0
u44,1366156800,3.0
u44,1366243200,3.0
u44,1366329600,3.0
u44,1366416000,3.0
u44,1366502400,3.0
u44,1366588800,2.0
u44,1366675200,3.0
u44,1366761600,3.0
u44,1366848000,3.0
u44,1366934400,3.0
u44,1367020800,3.0
u44,1367107200,2.0
u44,1367193600,2.0
u44,1367280000,3.0
u44,1367366400,3.0
u44,1367452800,3.0
u44,1367539200,3.0
u44,1367625600,3.0
u44,1367712000,3.0
u44,1367798400,3.0
u44,1367884800,2.0
u44,1367971200,3.0
u44,1368057600,3.0
u44,1368144000,3.0
u44,1368316800,3.0
u44,1368403200,3.0
u44,1368489600,3.0
u44,1368576000,3.0
u44,1368662400,3.0
u44,1368748800,3.0
u44,1368835200,3.0
u44,1368921600,3.0
u44,1369008000,3.0
u44,1369180800,3.0
u44,1369267200,3.0
u44,1369353600,3.0
u44,1369440000,3.0
u44,1369612800,3.0
u44,1370044800,3.0
u45,1364860800,2.5
u45,1364947200,3.0
u45,1365033600,3.0
u45,1365120000,3.0
u45,1365379200,3.0
u45,1365724800,3.0
u45,1365811200,3.0
u45,1367798400,3.0
u45,1368489600,3.0
u45,1368576000,3.0
u46,1364688000,3.0
u46,1364774400,1.0
u46,1364860800,2.0
u46,1364947200,2.0
u46,1365120000,1.0
u46,1365206400,2.0
u46,1365292800,2.0
u46,1365379200,2.0
u46,1365552000,1.0
u46,1365724800,1.0
u46,1365984000,0.0
u46,1366156800,1.0
u46,1366243200,1.0
u46,1366848000,3.0
u46,1366934400,3.0
u46,1367193600,3.0
u46,1367366400,2.0
u46,1367539200,1.0
u46,1367798400,2.0
u47,1364515200,3.0
u47,1364601600,2.0
u47,1364688000,2.0
u47,1364774400,2.0
u47,1366502400,3.0
u47,1369094400,2.0
u47,1369267200,2.0
u47,1369612800,3.0
u49,1364515200,1.0
u49,1364601600,3.0
u49,1364688000,1.0
u49,1364774400,2.0
u49,1364860800,1.0
u49,1364947200,0.0
u49,1365033600,1.0
u49,1365120000,2.0
u49,1365206400,2.0
u49,1365292800,3.0
u49,1365379200,0.0
u49,1365465600,2.0
u49,1365552000,1.0
u49,1365638400,0.0
u49,1365811200,2.0
u49,1365897600,2.0
u49,1366156800,2.0
u49,1366243200,3.0
u49,1366416000,3.0
u49,1366502400,0.0
u49,1366588800,2.0
u49,1366761600,1.0
u49,1367107200,3.0
u49,1367366400,2.0
u49,1367539200,2.0
u49,1367625600,3.0
u49,1367798400,2.0
u49,1367884800,2.0
u49,1368144000,3.0
u49,1368316800,2.0
u49,1368403200,3.0
u49,1368835200,3.0
u49,1368921600,2.0
u49,1369094400,3.0
u49,1369353600,2.0
u49,1369526400,3.0
u49,1369872000,3.0
u49,1369958400,3.0
u50,1364688000,1.0
u50,1364774400,2.0
u50,1364860800,2.0
u50,1364947200,2.0
u50,1365379200,2.0
u50,1368403200,2.0
u51,1364428800,2.0
u51,1364515200,2.0
u51,1364774400,1.0
u51,1364860800,2.0
u51,1364947200,1.0
u51,1365033600,1.0
u51,1365120000,2.0
u51,1365206400,2.0
u51,1365292800,2.0
u51,1365379200,1.0
u51,1365465600,3.0
u51,1365638400,3.0
u51,1365724800,2.0
u51,1365811200,3.0
u51,1365984000,3.0
u51,1366070400,2.0
u51,1366156800,2.0
u51,1366502400,3.0
u51,1366588800,3.0
u51,1367193600,3.0
u51,1367280000,1.0
u51,1367539200,3.0
u51,1368057600,2.0
u51,1368230400,2.0
u51,1368316800,3.0
u51,1369008000,2.0
u51,1369094400,2.0
u51,1369526400,1.0
u51,1369699200,0.0
u51,1369785600,3.0
u51,1369872000,2.0
u51,1369958400,2.0
u51,1370217600,1.0
u52,1364428800,3.0
u52,1364515200,3.0
u52,1364601600,3.0
u52,1364774400,3.0
u52,1364860800,3.0
u52,1364947200,3.0
u52,1365033600,2.0
u52,1365120000,2.5
u52,1365206400,3.0
u52,1365292800,3.0
u52,1365379200,3.0
u52,1365465600,3.0
u52,1365552000,2.0
u52,1365638400,3.0
u52,1365724800,3.0
u52,1365811200,3.0
u52,1365984000,3.0
u52,1366070400,3.0
u52,1366243200,2.0
u52,1366675200,3.0
u52,1367280000,2.0
u52,1368662400,2.0
u53,1364342400,2.0
u53,1364428800,2.0
u53,1364515200,2.0
u53,1364601600,2.0
u53,1364774400,2.0
u53,1364860800,1.0
u53,1364947200,2.0
u53,1365033600,3.0
u53,1365120000,1.0
u53,1365292800,2.0
u53,1365379200,1.0
u53,1365552000,2.0
u53,1365638400,1.0
u53,1365724800,0.0
u53,1365811200,2.0
u53,1366243200,1.0
u53,1366761600,2.0
u53,1366848000,1.0
u53,1366934400,1.0
u53,1367193600,0.0
u53,1367539200,1.0
u53,1367798400,1.0
u53,1368144000,1.0
u53,1368403200,0.0
u53,1368489600,0.0
u53,1368576000,0.0
u53,1368748800,2.0
u53,1369008000,0.0
u53,1369612800,2.0
u54,1364428800,1.0
u54,1364601600,2.0
u54,1364688000,1.0
u54,1365120000,1.0
u54,1365465600,1.0
u54,1365638400,3.0
u54,1365724800,1.0
u54,1365897600,2.0
u54,1365984000,3.0
u54,1366070400,3.0
u54,1366156800,1.0
u54,1366502400,2.0
u56,1365292800,2.0
u56,1365379200,1.0
u56,1365465600,2.0
u56,1365552000,2.0
u56,1365724800,2.0
u56,1365897600,2.0
u56,1365984000,2.0
u56,1366070400,2.0
u56,1366156800,2.0
u56,1366675200,3.0
u56,1366761600,3.0
u56,1367280000,2.0
u56,1367625600,2.0
u56,1368316800,2.0
u56,1368403200,2.0
u56,1368921600,2.0
u56,1369094400,2.0
u56,1369180800,1.0
u56,1369353600,2.0
u56,1369785600,2.0
u56,1370390400,1.0
u57,1364342400,3.0
u57,1364428800,2.0
u57,1364515200,2.0
u57,1364601600,2.0
u57,1364688000,2.0
u57,1364774400,3.0
u57,1364860800,3.0
u57,1364947200,2.0
u57,1365033600,3.0
u57,1365120000,2.0
u57,1365206400,1.0
u57,1365292800,1.0
u57,1365379200,1.0
u57,1365465600,3.0
u57,1365552000,3.0
u57,1365638400,2.0
u57,1365811200,2.0
u57,1365897600,2.0
u57,1365984000,1.0
u57,1366070400,2.0
u57,1366156800,0.0
u57,1366243200,3.0
u57,1366416000,2.0
u57,1366502400,2.0
u57,1366588800,2.0
u57,1366675200,3.0
u57,1366761600,3.0
u57,1367020800,2.0
u57,1367193600,2.0
u57,1367280000,1.0
u57,1367366400,1.0
u57,1367452800,2.0
u57,1367625600,2.0
u57,1367712000,2.0
u57,1367798400,3.0
u57,1367884800,2.0
u57,1367971200,2.0
u57,1368057600,3.0
u57,1368144000,2.0
u57,1368316800,2.0
u57,1368403200,3.0
u57,1368489600,2.0
u57,1368576000,2.0
u57,1368662400,3.0
u57,1368748800,1.0
u57,1368835200,1.0
u57,1368921600,2.0
u57,1369008000,1.0
u57,1369094400,2.0
u57,1369180800,2.0
u57,1369267200,2.0
u57,1369353600,2.0
u57,1369440000,2.0
u57,1369526400,2.0
u57,1369699200,0.0
u57,1369958400,3.0
u57,1370044800,3.0
u57,1370131200,3.0
u57,1370217600,2.0
u57,1370304000,2.0
u58,1364342400,3.0
u58,1364428800,3.0
u58,1364601600,2.0
u58,1364860800,3.0
u58,1364947200,3.0
u58,1365033600,1.0
u58,1365120000,3.0
u58,1365206400,1.0
u58,1365292800,1.0
u58,1365379200,3.0
u58,1365465600,3.0
u58,1365552000,3.0
u58,1365638400,1.0
u58,1365724800,3.0
u58,1365811200,3.0
u58,1365897600,3.0
u58,1365984000,3.0
u58,1366070400,0.0
u58,1366156800,3.0
u58,1366243200,1.0
u58,1366329600,3.0
u58,1366416000,3.0
u58,1366588800,3.0
u58,1366675200,2.0
u58,1366761600,2.0
u58,1366934400,3.0
u58,1367020800,3.0
u58,1367107200,3.0
u58,1367193600,3.0
u58,1367280000,3.0
u58,1367366400,3.0
u58,1367539200,3.0
u58,1367625600,3.0
u58,1367798400,2.0
u58,1367884800,3.0
u58,1368057600,1.0
u58,1368144000,1.0
u58,1368230400,3.0
u58,1368316800,3.0
u58,1368403200,1.0
u58,1368489600,3.0
u58,1368576000,3.0
u58,1368662400,3.0
u58,1368748800,3.0
u58,1368835200,3.0
u58,1368921600,0.0
u58,1369008000,2.0
u58,1369094400,3.0
u58,1369180800,2.0
u58,1369440000,3.0
u58,1369612800,3.0
u58,1369699200,2.0
u58,1369785600,3.0
u58,1369872000,0.0
u58,1370044800,3.0
u59,1364256000,2.0
u59,1364342400,2.0
u59,1364428800,1.0
u59,1364515200,2.0
u59,1364601600,2.5
u59,1364688000,2.5
u59,1364774400,2.0
u59,1364860800,1.5
u59,1364947200,2.0
u59,1365033600,2.0
u59,1365120000,2.0
u59,1365206400,3.0
u59,1365379200,1.5
u59,1365465600,2.0
u59,1365552000,2.0
u59,1365638400,2.0
u59,1365724800,1.5
u59,1365811200,3.0
u59,1365984000,2.0
u59,1366156800,0.0
u59,1366243200,1.0
u59,1366329600,2.0
u59,1366416000,2.0
u59,1366588800,1.0
u59,1366675200,0.0
u59,1366761600,3.0
u59,1366848000,2.0
u59,1367193600,0.0
u59,1367280000,0.0
u59,1367452800,3.0
u59,1367539200,1.5
u59,1367798400,2.0
u59,1367884800,1.0
u59,1367971200,1.0
u59,1368057600,2.0
u59,1368230400,1.0
u59,1368316800,1.0
u59,1368576000,3.0
u59,1368748800,2.0
u59,1368835200,3.0
u59,1368921600,3.0
u59,1369094400,2.0
u59,1369267200,2.0
u59,1369353600,2.0
u59,1369526400,3.0
u59,1369612800,3.0
u59,1369699200,2.0
u59,1369785600,1.0
u59,1369872000,3.0
u59,1370044800,3.0
u59,1370131200,2.0
u59,1370304000,3.0
u59,1370390400,3.0
u59,1370563200,2.0
